customerID,gender,Partner,Dependents,tenure,PhoneService,PaperlessBilling,MonthlyCharges,TotalCharges,Churn,Recency_Score,Monetary_Score,Service_Count,Frequency_Score,RFM_Score,Monthly_to_Total_Ratio,Avg_Monthly_Charge,Has_Fiber,Has_DSL,No_Internet,Is_Month_to_Month,Is_Two_Year,Is_Electronic_Pay,Is_Paperless,Is_Senior,Has_Partner,Has_Dependents,Support_Tickets,High_Support_Load,Charge_Per_Tenure_Unit,Engagement_x_Tenure,Spend_Intensity,Support_Per_Order,MultipleLines_No,MultipleLines_No phone service,MultipleLines_Yes,InternetService_DSL,InternetService_Fiber optic,InternetService_No,OnlineSecurity_No,OnlineSecurity_No internet service,OnlineSecurity_Yes,OnlineBackup_No,OnlineBackup_No internet service,OnlineBackup_Yes,DeviceProtection_No,DeviceProtection_No internet service,DeviceProtection_Yes,TechSupport_No,TechSupport_No internet service,TechSupport_Yes,StreamingTV_No,StreamingTV_No internet service,StreamingTV_Yes,StreamingMovies_No,StreamingMovies_No internet service,StreamingMovies_Yes,Contract_Month-to-month,Contract_One year,Contract_Two year,PaymentMethod_Bank transfer (automatic),PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check,Tenure_Bin_0-12m,Tenure_Bin_12-24m,Tenure_Bin_24-48m,Tenure_Bin_48-60m,Tenure_Bin_>60m
7495-OOKFY,0,1,0,-1.1262237689668542,1,1,0.488817091545845,-0.8133129406082023,1,1,2,-0.6208877802532387,1,-1.1906168719402166,0.016297058299828006,0.43774772612500934,1,0,0,1,0,0,1,1,1,0,-0.395099221307476,0,0.5247861014189545,-0.7313567269509734,-0.447123131807381,-0.1787461888422336,False,False,True,False,True,False,True,False,False,False,False,True,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,True,False,False,False,False
4667-QONEA,0,1,1,1.1907423643721395,1,1,0.2938765553951985,1.0196506737485964,0,4,4,1.767601468653238,3,1.6284597427200171,-0.4371531058601597,0.2737841481442231,0,1,0,0,0,0,1,1,1,1,-0.992647952867482,0,-0.4702618088719235,2.0934864166982963,-0.1870576257207034,-0.3399913394703634,True,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,True,True,False,False,False,False,True,False,True,False,False,True,False,False,False,False,False,True,False
1658-BYGOY,1,0,0,-0.6806533587093553,1,1,0.9862515631026659,-0.2766878571358839,1,2,3,-0.023765468026619475,2,0.017558820057026452,-0.2826544932674414,1.0480472857245917,1,0,0,1,0,1,1,1,0,0,3.19019316805256,1,0.018205155414916782,-0.4604813570120023,-0.2021744310227531,0.16166024026159603,False,False,True,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False,False,True,True,False,False,False,False,True,False,False,True,False,False,False
8769-KKTPH,0,1,1,1.3244134874493891,1,1,1.1274153996255478,1.9089596182012474,0,4,4,0.5733568441999997,2,1.2257345120542695,-0.44128294170289956,1.1423980608294186,1,0,0,0,0,0,1,0,1,1,-0.395099221307476,0,-0.4278070196810305,1.0196590572973754,1.0352546214199454,-0.31951576478742627,False,False,True,False,True,False,False,False,True,True,False,False,True,False,False,True,False,False,False,False,True,False,False,True,False,True,False,False,True,False,False,False,False,False,False,True
5067-XJQFU,1,1,1,1.458084610526639,1,1,1.423187247578252,2.275811244396329,0,4,4,1.767601468653238,3,1.6284597427200171,-0.44318485657111095,1.3784401103311017,1,0,0,0,0,1,1,1,1,1,-0.992647952867482,0,-0.41987841862654784,2.383710027347194,0.341198858325577,-0.3399913394703634,False,False,True,False,True,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,True,False,False,False,True,False,False,False,False,False,True
3957-SQXML,0,1,1,0.03225929770264276,1,0,-1.3832842642457046,-0.6881763341429129,0,3,2,-1.2180100924798578,1,-0.3851664106087212,-0.3916136569375366,-1.334653581685164,0,0,1,0,1,0,0,0,1,1,-0.992647952867482,0,-0.5364166595768285,-0.8087496897906794,-0.18400301284539775,-0.3399913394703634,False,False,True,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True,False,True,False,False,False,False,True,False,False
5954-BDFSG,0,0,0,1.7254268566811382,1,1,1.3912573321742667,2.6485121679051122,0,4,4,1.1704791564266188,3,1.6284597427200171,-0.4499029077729225,1.4408650488091,1,0,0,0,1,0,1,0,0,0,-0.395099221307476,0,-0.4386694117162829,1.9773969724387372,0.8938065549141054,-0.3220752116227934,False,False,True,False,True,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,True,False,False,False,False,False,False,True
0434-CSFON,0,1,0,0.6115008310373912,1,1,1.1559842713027975,1.1398729115691761,0,3,4,0.5733568441999997,2,0.8230092813885218,-0.4184721757339364,1.141502331893934,1,0,0,1,0,1,1,0,1,0,-0.992647952867482,0,-0.35875393019441104,0.5553012802591392,0.4962112206192851,-0.3399913394703634,False,False,True,False,True,False,True,False,False,True,False,False,False,False,True,True,False,False,False,False,True,False,False,True,True,False,False,False,False,True,False,False,False,True,False,False
1215-FIGMP,1,0,0,1.1907423643721395,1,1,0.7997136362688582,1.4963923773453796,0,4,4,-0.023765468026619475,2,1.2257345120542695,-0.43839575864310454,0.8294664377324821,1,0,0,1,0,0,1,0,0,0,-0.992647952867482,0,-0.43851917122498524,0.35214475280491087,1.6619207182861708,-0.3399913394703634,False,False,True,False,True,False,True,False,False,False,False,True,True,False,False,True,False,False,False,False,True,True,False,False,True,False,False,True,False,False,False,False,False,False,True,False
0526-SXDJP,1,1,0,1.7254268566811382,0,0,-0.8068652651106046,0.3031836704098793,0,4,3,0.5733568441999997,2,0.8230092813885218,-0.44774726071799104,-0.8371985572140038,0,1,0,0,1,0,0,0,1,0,-0.395099221307476,0,-0.5539327609436938,1.280860306881383,-0.09021396405575588,-0.3220752116227934,False,True,False,True,False,False,False,False,True,False,False,True,False,False,True,True,False,False,True,False,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,True
0557-ASKVU,0,1,1,-0.6806533587093553,1,1,-0.39345688672216556,-0.658066836495326,0,2,2,-0.023765468026619475,2,-0.3851664106087212,-0.2729135590714084,-0.4337162692040241,0,1,0,0,0,0,1,0,1,1,-0.992647952867482,0,-0.25976355170106674,-0.4604813570120023,-0.6031301755214304,-0.3399913394703634,True,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False,False,True,True,False,False,True,False,False,False,True,False,False,True,False,False,False,True,False,False,False
5698-BQJOH,0,0,0,-1.0816667279411043,1,0,0.9509606039719457,-0.7059399788537902,1,1,2,-0.023765468026619475,2,-0.7878916412744689,-0.054371609203817194,0.9771677794513707,1,0,0,1,0,1,0,0,0,0,1.995095704932548,1,0.5863989243333622,-0.6346155234013409,-0.6534607193496947,0.3766537744324358,False,False,True,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False,False,True,True,False,False,False,False,True,False,True,False,False,False,False
5122-CYFXA,0,0,0,-1.3490089740956035,1,1,0.3090012521655074,-0.9999151139273235,0,1,1,1.1704791564266188,3,-0.7878916412744689,0.7592381091317598,0.5116542809578623,0,1,0,1,0,1,1,0,0,0,-0.395099221307476,0,1.7938530049517931,-0.6926602455311204,-1.0240467566310167,0.08999572887131609,True,False,False,True,False,False,True,False,False,False,False,True,True,False,False,False,False,True,False,False,True,False,False,True,True,False,False,False,False,True,False,True,False,False,False,False
8627-ZYGSZ,1,1,0,0.6115008310373912,1,1,0.42999882632797765,0.6332134905645993,0,3,3,-0.6208877802532387,1,0.017558820057026452,-0.4173908102480674,0.38760375019791327,1,0,0,0,0,1,1,0,1,0,0.20244951025253002,0,-0.41664997028799594,-0.35406603310740653,2.594434549856418,-0.28509937329908513,False,False,True,False,True,False,True,False,False,False,False,True,True,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False
3410-YOQBQ,0,0,0,-0.10141182537460687,1,0,0.4400819575081834,0.08033503176977777,0,3,3,1.767601468653238,3,0.8230092813885218,-0.37595919560892965,0.48443337778142265,0,1,0,0,1,0,0,0,0,0,-0.992647952867482,0,-0.30970311844845716,0.6907389652286247,-0.5820704847738603,-0.3399913394703634,True,False,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,True,False,False
3170-NMYVV,0,1,1,0.7451719541146408,1,0,-1.5446143631289981,-0.6706284422018033,0,3,2,-1.2180100924798578,1,-0.3851664106087212,-0.4172622087162605,-1.5923326106966147,0,0,1,0,1,0,0,0,1,1,-0.395099221307476,0,-0.5772988680313337,-0.8087496897906794,-0.14710570880705065,-0.31419211536986263,True,False,False,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True,True,False,False,False,False,False,False,True,False
7410-OIEDU,1,0,0,-1.0371096869153542,1,1,0.4619287417319624,-0.6915085158093258,0,2,2,-0.023765468026619475,2,-0.3851664106087212,-0.13694861178799292,0.7587173273972142,1,0,0,1,0,0,1,0,0,0,-0.992647952867482,0,0.3058078128495032,-0.6152672826914144,-0.6382884672792817,-0.3399913394703634,True,False,False,False,True,False,False,False,True,True,False,False,False,False,True,True,False,False,True,False,False,True,False,False,True,False,False,False,False,False,True,True,False,False,False,False
2273-QCKXA,1,0,0,-1.4381230561471032,1,0,-0.573272726102503,-1.0934319533566517,0,1,1,-0.6208877802532387,1,-1.5933421026059642,3.595624929613885,-0.5719359634345897,0,1,0,1,0,0,0,0,0,0,-0.992647952867482,0,2.527202846137201,-0.7990755694357161,-1.0361190302883723,-0.3399913394703634,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,True,True,False,False,True,False,False,True,False,False,False,False,False,True,True,False,False,False,False
0731-EBJQB,0,1,1,0.8342860361661406,1,1,-1.53621175381216,-0.5940362089342556,0,3,2,-1.2180100924798578,1,-0.3851664106087212,-0.42932635811435954,-1.513333736256084,0,0,1,0,0,1,1,0,1,1,0.20244951025253002,0,-0.578610197751051,-0.8087496897906794,0.013941950212784026,-0.2903774469694004,True,False,False,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False
1891-QRQSA,1,1,1,1.368970528475139,1,1,1.529060124970413,2.286670800474638,0,4,4,1.767601468653238,3,1.6284597427200171,-0.4415654084798614,1.502651766908966,1,0,0,0,1,0,1,1,1,1,-0.395099221307476,0,-0.40723567829841945,2.286968823797561,0.3457656557926183,-0.31983569564184716,False,False,True,False,True,False,False,False,True,True,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,True,False,False,False,False,False,False,False,True
8028-PNXHQ,1,1,1,1.2798564464236393,1,1,-1.4068115703328516,-0.4339236812366182,0,4,3,-1.2180100924798578,1,0.42028405072277414,-0.436225861543462,-1.4461596055150097,0,0,1,0,1,0,1,0,1,1,-0.395099221307476,0,-0.5786082711582556,-0.8087496897906794,0.35060464648617196,-0.3191855135828628,False,False,True,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False,True
5630-AHZIL,0,0,1,-1.3490089740956035,1,1,-0.053991470321902504,-1.0318944689128973,0,1,1,0.5733568441999997,2,-1.1906168719402166,0.9852606237397848,-0.23383792431265388,0,1,0,1,0,0,1,0,0,1,-0.395099221307476,0,1.446476764390284,-0.7216826065960101,-1.0259537894217055,0.08999572887131609,True,False,False,True,False,False,False,False,True,True,False,False,True,False,False,False,False,True,True,False,False,False,False,True,True,False,False,True,False,False,False,True,False,False,False,False
2673-CXQEU,0,0,0,1.01251420026914,1,0,1.4920886439763252,1.8266379502698675,0,4,4,1.767601468653238,3,1.6284597427200171,-0.43222309738172077,1.459466428529386,1,0,0,0,0,1,0,1,0,0,-0.395099221307476,0,-0.3787156496711222,1.9000040095990312,0.15230684035658557,-0.31695631795205914,False,False,True,False,True,False,False,False,True,False,False,True,False,False,True,True,False,False,False,False,True,False,False,True,False,True,False,False,False,True,False,False,False,False,True,False
6416-JNVRK,0,0,0,0.5669437900116413,1,0,-0.3514438401379746,0.17222173916086095,0,3,3,-0.6208877802532387,1,0.017558820057026452,-0.42115526387514574,-0.25664101520133076,0,1,0,0,0,0,0,0,0,0,-0.992647952867482,0,-0.47579494978076275,-0.3637401534623698,1.6251242265539394,-0.3399913394703634,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False,True,False,False,True,False,False,False,False,True,False,False
5590-ZSKRV,0,1,1,-1.1262237689668542,1,0,-0.3850542774053274,-0.8857339536602404,0,1,2,-0.023765468026619475,2,-0.7878916412744689,-0.04123232991643233,-0.19534783762749133,0,1,0,1,0,0,0,0,1,1,-0.992647952867482,0,0.1531078193366811,-0.6539637641112673,-0.8424837933166368,-0.3399913394703634,True,False,False,True,False,False,False,False,True,False,False,True,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,False,True,True,False,False,False,False
0191-ZHSKZ,1,0,0,-0.14596886640035675,1,1,0.29051551166846346,-0.10468495457104642,0,3,3,1.1704791564266188,3,0.8230092813885218,-0.3608272890603365,0.14315536030165713,0,1,0,1,0,1,1,1,0,0,0.20244951025253002,0,-0.3178998696445024,0.35214475280491087,-0.5534549116829179,-0.2539939258020275,True,False,False,True,False,False,False,False,True,False,False,True,True,False,False,True,False,False,False,False,True,False,False,True,True,False,False,False,False,True,False,False,False,True,False,False
3887-PBQAO,0,1,1,0.5223867489858914,1,1,-1.3513543488417197,-0.5336494059292626,0,3,2,-1.2180100924798578,1,-0.3851664106087212,-0.4187260189295023,-1.3100887401974453,0,0,1,0,0,0,1,0,1,1,0.20244951025253002,0,-0.5556913660924567,-0.8087496897906794,0.140915049765511,-0.28265973035813946,False,False,True,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False,False
5919-TMRGD,0,0,1,-1.4381230561471032,1,1,0.445123523098286,-1.0789046001922906,1,1,1,-0.6208877802532387,1,-1.5933421026059642,3.595624929613885,0.44403467313347506,1,0,0,1,0,1,1,0,0,1,0.20244951025253002,0,4.476369529287892,-0.7990755694357161,-1.0055729015353143,2.2399310705797135,True,False,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,True,True,False,False,True,False,False,False,False,True,False,True,False,False,False,False
8108-UXRQN,0,1,1,-0.9925526458896045,0,0,-0.5228570702014738,-0.8458916088431311,0,2,2,0.5733568441999997,2,-0.3851664106087212,-0.1393005200243537,-0.4932919717650544,0,1,0,1,0,1,0,0,1,1,0.7999982418125361,0,-0.08616007475378233,-0.4895037180768921,-0.8955866755630829,0.011816261900101632,False,True,False,True,False,False,False,False,True,True,False,False,True,False,False,True,False,False,False,False,True,False,False,True,True,False,False,False,False,True,False,True,False,False,False,False
9191-MYQKX,0,1,0,-1.170780809992604,1,1,0.30395968657540473,-0.8787100023778017,1,1,2,-0.6208877802532387,1,-1.1906168719402166,0.1142813202129944,0.1635769608701078,1,0,0,1,0,0,1,0,1,0,2.592644436492554,1,0.5804484979904103,-0.7410308473059366,-0.584631117349199,0.765689693408241,True,False,False,False,True,False,True,False,False,True,False,False,False,False,True,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,False,False
9919-YLNNG,0,0,0,0.3887156259086418,1,1,1.2668987142850614,0.9578734640051,0,3,4,1.767601468653238,3,1.2257345120542695,-0.40766259292182816,1.2382257695171868,1,0,0,1,0,0,1,0,0,0,-0.992647952867482,0,-0.31755723241464123,1.2228155847516036,-0.21303695700671998,-0.3399913394703634,True,False,False,False,True,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,True,False,False,True,False,False,False,False,False,True,False,False
0318-ZOPWS,0,1,0,0.7006149130888909,1,1,-1.5446143631289981,-0.6502757642537133,0,3,2,-1.2180100924798578,1,-0.3851664106087212,-0.42113426335818915,-1.5505441720666295,0,0,1,0,1,0,1,0,1,0,0.20244951025253002,0,-0.5762822186126969,-0.8087496897906794,-0.10431088486093494,-0.2873398617142394,True,False,False,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True,True,False,False,False,False,False,False,True,False
4445-ZJNMU,1,0,0,-1.0816667279411043,1,1,1.115651746581974,-0.6764537669855324,0,1,2,0.5733568441999997,2,-0.7878916412744689,-0.062730550598639,1.2062920704265667,1,0,0,1,0,0,1,0,0,0,-0.992647952867482,0,0.6494412791019322,-0.5475484402066716,-0.7768297789587856,-0.3399913394703634,False,False,True,False,True,False,True,False,False,False,False,True,True,False,False,True,False,False,False,False,True,False,False,True,True,False,False,False,True,False,False,True,False,False,False,False
4808-YNLEU,0,1,0,0.07681633872839264,1,1,-0.13297599790018158,-0.05475017463480182,0,3,3,-0.023765468026619475,2,0.42028405072277414,-0.39098168734557165,-0.09417589133982897,0,1,0,0,0,0,1,0,1,0,-0.395099221307476,0,-0.40601782712266166,-0.13156126494325177,0.031155651482040025,-0.30313530504107655,True,False,False,True,False,False,False,False,True,True,False,False,True,False,False,True,False,False,False,False,True,True,False,False,False,True,False,True,False,False,False,False,False,True,False,False
1862-QRWPE,0,1,1,0.656057872063141,1,0,-1.5278091444953217,-0.6101697216068878,0,3,2,-1.2180100924798578,1,-0.3851664106087212,-0.4259138437821799,-1.4782343021883078,0,0,1,0,1,0,0,0,1,1,-0.992647952867482,0,-0.57391123792315,-0.8087496897906794,-0.01998139079514992,-0.3399913394703634,True,False,False,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True,True,False,False,False,False,False,True,False,False
2796-NNUFI,0,1,1,0.5669437900116413,1,1,-1.5513364505824685,-0.6724503544798421,0,3,2,-1.2180100924798578,1,-0.3851664106087212,-0.4177831411072536,-1.5408182780609863,0,0,1,0,1,0,1,0,1,1,0.20244951025253002,0,-0.5735201805770265,-0.8087496897906794,-0.1509365764394473,-0.2839060696866661,True,False,False,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,False,True,False,False,True,False,False
